Time,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14
106.51685199999997,0.06543078,3.393167,0.829312,3.087899,0.0002031479,3.240577,2.318458,0.004889844,1.507454,0.04873217,2.065453,0.01009741,13.49388,22.94122,2.67548
106.61677399999996,0.06142641,3.514838,0.732829,3.738811,0.0001905483,3.02482,4.112413,0.004631082,1.395835,0.0434045,3.046271,0.009329812,12.63665,23.38977,2.525735
106.71669599999996,0.0576671,3.275043,0.6475709,3.48422,0.0001787301,2.823429,3.748209,0.004386013,1.292481,0.03865927,2.851258,0.008620569,11.83387,23.31802,2.384371
106.81661799999995,0.05413787,3.051607,1.176054,3.246965,0.0001676449,3.768409,3.416259,0.004153913,1.19678,0.03443283,3.083815,0.007965242,11.08209,28.66175,2.250919
106.91653999999994,0.05082462,2.843415,2.428007,3.025865,0.0001572472,3.632968,3.113707,0.003934096,3.519855,0.03066844,3.570123,0.007359732,10.37807,27.43728,2.124937
107.01646199999993,0.04771415,2.649427,2.14553,2.963906,0.0001474944,3.391087,3.944516,0.00372591,3.259229,0.02731559,4.845863,0.006800252,9.718778,26.49067,2.006005
107.11638399999993,0.04479403,2.468673,1.895917,2.762081,0.0001383465,3.460112,5.534106,0.003528741,3.017901,0.0243293,5.421237,0.006283304,10.3731,25.27586,2.290343
107.21630600000003,0.04205263,2.300251,2.810887,3.785944,0.000129766,3.229739,5.043993,0.003342007,2.794442,0.02166949,5.074186,0.005805654,9.843675,29.83625,2.183228
107.31622800000002,0.03947901,2.14332,2.590291,3.528142,0.0001217176,3.014704,4.597285,0.003165153,2.587529,0.01930046,4.749353,0.005364314,9.218329,30.24763,2.061033
107.41615000000002,0.03706289,1.997095,3.360947,3.287896,0.0001141684,3.573385,4.190139,0.002997659,2.395937,0.01719042,7.082222,0.004956524,8.63271,28.86053,3.97818
107.51607200000001,0.03479463,3.656008,4.274917,3.064009,0.0001070875,3.704681,3.819051,0.002839028,2.218531,0.01531107,6.62884,0.004579735,8.084294,27.53704,4.150763
107.615994,0.0326652,3.406582,3.777569,2.855368,0.0001004457,3.458025,3.480827,0.002688792,2.05426,0.01363718,6.204484,0.004231588,7.570718,26.27424,3.943968
107.71591599999999,0.03066608,3.93969,3.338083,3.741976,9.421585e-05,3.227791,3.172557,0.002546506,2.408759,0.01214628,5.807292,0.003909906,7.089768,29.44807,3.723227
107.81583799999999,0.02878931,3.67091,2.949727,3.48717,8.837239e-05,3.089539,3.12257,0.002411749,2.230403,0.01081839,5.435528,0.003612679,7.684181,28.09764,3.51484
107.91575999999998,0.0270274,3.420467,2.606553,3.249713,8.289135e-05,2.883839,3.025161,0.002284124,2.065254,0.7046165,5.087564,0.003338047,7.483274,26.80914,3.318116
108.01568199999997,0.02537332,3.187111,2.303304,3.028426,7.775026e-05,2.691834,2.919001,0.002163252,1.912333,0.6275839,4.761874,0.003084292,7.007879,25.57972,3.132403
108.11560399999996,0.02382047,2.969674,2.035335,2.822208,7.292804e-05,2.512613,3.08037,0.002048776,2.015252,0.5589729,4.457035,0.002849827,6.562685,24.56408,2.957084
108.21552599999995,0.02236266,2.767072,1.798542,2.694714,6.840489e-05,2.345324,3.891985,0.001940358,2.303619,0.4978628,7.595009,0.002633186,6.145772,23.43762,2.791578
108.31544799999995,0.02099406,2.578292,2.767375,2.511219,6.416228e-05,2.189173,3.547302,0.001837678,2.133048,0.4434337,7.108801,0.002433014,5.755346,22.36281,2.635335
108.41536999999994,0.01970922,3.759466,2.445415,2.340219,6.018281e-05,2.043419,3.233144,0.001740431,1.975108,0.394955,9.654846,0.002248059,5.389722,21.3373,2.487837
108.51529199999993,0.01850301,4.11078,2.655308,2.180864,5.645015e-05,1.907369,2.94681,0.001648331,1.828862,0.3517764,9.036775,0.002077164,5.389091,24.05492,2.348594
108.61521399999992,0.01737062,3.830327,2.346386,2.214763,5.294899e-05,1.780377,2.685833,0.001561104,1.693445,0.3133182,8.728594,0.00191926,6.762024,22.95181,3.383423
108.71513600000003,0.01630754,3.838895,2.073406,2.06395,4.966499e-05,1.66184,2.44797,0.001478493,2.397789,0.2790645,8.846351,0.00177336,6.563132,21.89928,3.194055
108.81505800000002,0.01530952,3.576992,1.832183,1.984305,4.658466e-05,1.551195,2.231172,0.001400254,2.220245,0.2485556,8.280036,0.001638551,7.045528,20.89502,3.015285
108.91498000000001,0.01437257,3.332956,2.142684,1.849185,4.369539e-05,1.447917,2.033574,0.001326155,2.883777,0.2213821,7.749975,0.00151399,8.737622,19.95967,2.846521
109.014902,0.01349297,3.10557,2.093567,1.758781,4.098531e-05,1.351515,1.853476,0.001255977,2.812102,0.1971794,7.253847,0.001398898,16.43489,19.04436,2.687203
109.114824,0.0126672,2.893697,2.766303,1.639018,3.844332e-05,1.290548,3.372149,2.198637,2.603881,0.1756226,7.599154,0.001292555,15.39082,18.17102,10.23452
109.21474599999999,0.01189196,2.696278,3.728262,1.52741,3.605899e-05,1.204623,3.073503,2.082289,2.536607,0.1564226,7.334168,0.001194296,14.41308,17.33773,9.6617
109.31466799999998,0.01116417,2.512328,3.326543,1.423402,3.382254e-05,1.12442,2.801307,2.914971,2.348785,0.1393216,8.790424,0.001103507,13.49745,16.54266,9.12094
109.41458999999998,0.01048092,2.807247,2.939529,1.326477,3.172479e-05,1.049557,3.071198,3.400959,2.17487,0.1240902,8.22769,0.00101962,12.63999,15.78404,8.610447
109.51451199999997,0.00983949,2.615726,2.597542,1.236151,2.975716e-05,0.9796775,2.799206,3.220986,2.013833,0.110524,7.70098,0.0009421091,11.837,15.06021,8.128525
109.61443399999996,0.009237312,2.437272,2.295341,1.151977,2.791156e-05,0.9144509,2.551301,4.22646,1.86472,0.09844086,7.207988,0.0008704909,11.08502,14.36958,7.673576
109.71435599999995,0.008671987,2.270992,2.028299,2.183633,2.618043e-05,0.8535671,2.325352,4.002803,4.312215,0.08767876,7.244604,0.0008043171,10.38082,13.71062,7.24409
109.81427799999994,0.00814126,3.599533,1.792325,2.03494,2.455666e-05,1.101085,2.119414,3.790982,3.992919,0.07809323,7.166365,0.0007431737,9.721347,16.08587,6.838643
109.91419999999994,0.007643013,3.353959,1.849703,2.090203,2.303361e-05,1.027775,1.931714,3.59037,3.697266,0.06955564,7.434246,0.0006866784,9.103772,15.3482,6.455888
110.01412199999993,0.00717526,3.12514,2.420053,1.947872,2.160502e-05,0.9593459,3.859762,3.400374,3.423503,0.06195143,8.161654,0.0006344778,8.525431,15.7002,6.094555
110.11404399999992,0.006736133,2.911932,2.138502,2.195754,2.026503e-05,1.585182,3.517932,3.220432,3.170012,0.05517855,7.639172,0.0005862454,7.98383,18.2578,5.753447
110.21396600000003,0.006323881,2.713269,1.889706,2.046235,1.900815e-05,2.343605,3.206376,3.050012,2.93529,0.04914613,7.150136,0.0005416797,7.476636,17.42053,5.431429
110.31388800000002,0.005936858,3.739665,1.669856,2.060758,1.782923e-05,2.297246,2.922412,2.888611,2.717948,0.368679,6.692408,0.0005005017,7.001663,16.62166,5.127436
110.41381000000001,0.005573522,3.713618,1.475583,2.011619,1.672342e-05,2.144296,2.663596,2.735751,2.516699,0.3955572,7.163748,0.0004624541,6.556864,18.85237,6.755932
110.513732,0.005232422,3.460261,1.303912,2.852713,1.56862e-05,2.00153,2.427702,2.59098,3.003348,0.3523127,6.705148,0.0004272988,6.980786,17.98784,6.377806
110.613654,0.004912197,3.447109,1.152214,2.658459,1.471331e-05,1.868269,2.81683,2.45387,2.780967,0.3137959,6.275906,0.000394816,9.124956,19.12658,6.143648
110.71357599999999,0.004611569,3.59965,1.018164,2.477434,1.380076e-05,3.055787,2.567365,2.324015,2.575051,0.27949,5.874143,0.0003648025,8.545269,18.39557,5.799792
110.81349799999998,0.004329341,3.495614,0.8997099,3.9148,1.294481e-05,2.852334,2.454469,2.201032,2.384383,0.2489346,6.376304,0.0003370706,8.002408,17.55199,6.605072
110.91341999999997,0.004064384,3.470759,0.7950368,3.648225,1.214195e-05,2.662426,2.237096,2.084558,2.207832,0.2217197,5.968113,0.3438287,7.494034,22.96842,6.235391
111.01334199999997,0.003815643,3.381897,0.7025414,3.399801,1.138888e-05,2.485163,2.038974,2.867479,2.044354,0.19748,6.238502,0.3176912,7.017955,21.91513,5.886399
111.11326399999996,0.003582126,3.324165,0.6208071,3.168294,1.068252e-05,2.319701,2.578791,2.715737,1.892981,0.1758904,6.994823,0.2935406,6.731912,21.476,5.556941
111.21318599999995,0.003362899,4.037491,0.5485817,3.807534,1.001997e-05,2.165257,2.477052,2.572025,1.752816,0.1566611,6.547037,1.592251,6.30425,20.49115,6.327208
111.31310799999994,0.003157089,3.762039,0.4847592,3.548263,9.398509e-06,2.021095,2.257678,3.199303,2.152815,0.139534,6.611214,1.47121,5.903756,19.55146,6.035927
111.41302999999994,0.002963875,4.496218,0.7537652,3.306647,8.815595e-06,1.886531,3.849867,3.030001,1.993411,0.1242794,6.187985,1.35937,5.737699,25.7537,9.30812
111.51295199999993,0.002782485,4.18947,1.14959,3.459247,8.268834e-06,2.224311,3.824045,2.869659,1.84581,1.509742,6.736594,1.256032,5.373196,25.39165,8.787149
111.61287400000003,0.002612197,3.903649,1.015846,3.223692,7.755984e-06,2.977817,3.485379,3.510788,1.709137,1.344689,6.452383,1.16055,5.03185,24.22723,8.295338
111.71279600000003,0.00245233,3.963362,0.8976611,3.004178,7.274943e-06,2.810556,3.176705,3.560006,1.798605,1.19768,8.200668,1.072326,4.712188,23.11622,7.831052
111.81271800000002,0.002302247,3.692966,0.7932264,3.367995,6.823736e-06,4.276829,2.895369,3.371617,1.665428,1.066743,7.675688,0.9908087,4.412834,22.05615,7.392753
111.91264000000001,0.002161349,3.441019,0.7009416,3.138654,6.400514e-06,3.992079,2.638948,3.193197,1.804103,0.9501205,7.184316,0.9154884,4.132497,23.70782,6.978984
112.012562,0.002029074,3.20626,0.840783,2.924929,6.003541e-06,3.726288,2.405237,3.350684,1.670519,0.846248,6.724399,0.8458939,5.865823,22.62063,6.588375
112.112484,0.001904895,2.987517,1.39071,2.725759,5.631189e-06,3.478193,2.771414,3.633976,1.546826,0.7537315,6.293925,0.7815899,5.493181,21.58329,6.219627
112.21240599999999,0.001788315,2.783698,1.228913,2.54015,5.281931e-06,3.246616,2.733944,3.441673,1.432292,0.6713294,5.891008,0.7221742,5.144212,20.59352,5.871518
112.31232799999998,0.00167887,3.249987,1.08594,2.819403,4.954336e-06,3.030457,2.49182,3.259546,1.326239,0.5979359,5.513885,0.6672752,4.817412,20.00062,5.836887
112.41224999999997,0.001576123,3.52436,0.961525,2.627418,4.647058e-06,3.909266,2.661934,3.087056,1.228038,0.5325662,5.160903,0.6165497,4.511374,19.44081,5.5102
112.51217199999996,0.001479664,3.739431,0.8496602,2.448506,4.358838e-06,4.0901,2.426187,2.923695,1.137108,0.4743431,4.830519,0.5696802,4.224777,18.54929,5.201797
112.61209399999996,0.001389108,4.470883,0.7508099,2.281776,4.088494e-06,3.817782,2.46396,4.148939,1.465128,0.4224853,4.521285,0.5263737,3.956387,17.69866,4.910656
112.71201599999995,0.001304095,4.165864,0.66346,2.213508,3.834917e-06,4.001399,2.245746,3.929384,1.356643,0.5639014,4.231847,0.4863593,3.705047,16.88703,4.695053
112.81193799999994,0.001224284,3.881653,0.5862724,2.062781,3.597068e-06,3.991716,2.046858,3.721448,1.287855,0.5022526,3.960938,0.4493867,3.469674,16.63956,4.547311
112.91185999999993,0.001149358,4.688059,1.003457,2.071207,3.37397e-06,3.734799,1.865583,3.524516,1.192496,0.6116036,3.707371,0.4152248,3.249254,20.65713,6.228316
113.01178199999993,0.001079017,4.368222,0.8867134,2.870107,3.16471e-06,3.900218,1.700363,3.982161,1.775038,0.5447397,3.470037,0.3836598,3.042836,19.70984,5.879721
113.11170400000003,0.001012981,4.170949,0.7835523,2.822262,2.968428e-06,3.640543,1.549775,3.771432,1.643606,0.4851857,3.247897,1.583788,2.849532,19.22221,5.550636
113.21162600000002,0.0009509862,3.886391,0.6923931,2.630082,2.78432e-06,3.444797,1.412523,5.920579,1.521906,0.4321425,3.039977,2.5345,2.668508,18.34072,5.23997
113.31154800000002,0.0008927857,3.621247,1.93927,2.450989,2.611631e-06,3.215443,1.287427,5.607273,1.409217,0.3848982,2.845368,2.34183,2.498984,17.49965,4.946692
113.41147000000001,0.0008381471,3.374192,1.713654,2.28409,2.449653e-06,3.00136,1.173409,5.310545,1.851215,0.342819,2.663216,2.163806,2.34023,16.69715,4.669828
113.511392,0.0007868523,4.291557,1.514286,2.128557,2.29772e-06,2.801531,1.069489,5.029521,1.714143,0.3053401,2.492726,1.999316,4.660098,15.93145,16.3813
113.611314,0.0007386968,3.998772,1.338112,1.983614,2.155211e-06,3.02758,0.974773,4.763367,1.58722,0.2719586,4.302904,1.84733,5.318876,15.21755,15.46445
113.71123599999999,0.0006934885,4.802128,1.182435,2.062535,2.02154e-06,2.826005,0.8884449,4.511298,1.560363,0.2422266,4.027446,1.706898,4.98098,14.5197,14.59891
113.81115799999998,0.0006510469,5.102616,3.045287,1.922088,1.89616e-06,2.637851,0.8097622,4.272568,1.552734,0.215745,3.769622,1.577141,4.66455,13.85386,13.78182
113.91107999999997,0.0006112027,4.754497,2.690995,1.791205,1.778557e-06,2.462224,2.108964,4.046472,1.437763,0.1921586,4.481984,1.457249,4.368222,13.21854,13.28178
114.01100199999996,0.000573797,5.204215,2.377922,1.669234,1.668247e-06,2.29829,2.324865,3.832339,1.331305,0.1711507,4.195062,1.34647,4.090719,12.61237,20.52725
114.11092399999995,0.0005386806,4.849164,2.792528,2.606006,1.564779e-06,2.14527,2.118969,3.629539,1.232729,0.1524396,3.926508,1.244113,4.542438,13.26445,25.4404
114.21084599999995,0.0005057133,4.518337,3.508497,2.428552,1.467728e-06,2.002439,1.931309,3.43747,1.141452,0.135774,3.675146,1.149536,4.253867,15.17629,24.01651
114.31076799999994,0.0004747636,4.210079,3.855857,2.263181,1.376697e-06,2.531681,2.675914,3.255565,2.480147,0.1209304,3.439875,1.06215,3.983629,21.1856,25.39252
114.41068999999993,0.000445708,3.922852,4.199207,2.109072,1.291311e-06,2.363123,2.438929,3.083286,4.342159,0.1077096,3.219665,0.9814063,3.730558,20.71647,35.34935
114.51061199999992,0.0004184306,3.655221,3.710667,1.965456,1.211221e-06,2.205787,2.222931,2.920124,4.020646,0.09593423,3.631518,0.9068008,6.639695,19.76645,33.37086
114.61053400000003,0.0003928225,3.405849,3.278964,1.83162,1.136099e-06,2.058927,2.026063,2.765596,3.722939,0.08544616,3.802779,0.8378667,6.939208,19.67827,31.50312
114.71045600000002,0.0003687818,3.762748,2.897486,2.111609,1.065636e-06,2.45622,2.495501,2.619245,3.447276,0.07610472,6.170869,0.774173,6.498376,18.77587,29.73991
114.81037800000001,0.0003462123,4.137636,4.215909,2.506673,9.995429e-07,2.584341,2.274494,2.480639,3.192024,0.06778453,6.266954,0.7153211,6.085549,17.91484,28.07538
114.9103,0.000325024,3.855351,3.725425,2.335983,9.375492e-07,2.412276,2.07306,2.349368,2.955672,0.06037394,6.911347,0.6609432,5.698949,20.20484,26.50402
115.010222,0.0003051325,3.592325,3.292006,2.176916,8.794005e-07,2.251667,2.803743,2.225044,2.73682,0.05377353,6.468905,0.6106989,5.336908,20.77673,25.0206
115.11014399999999,0.0002864584,3.347243,2.909011,3.034665,8.248583e-07,2.887669,3.88986,2.107298,2.534174,0.04789471,6.054787,0.5642743,4.997867,19.82395,23.99709
115.21006599999998,0.0002689271,3.118882,2.570574,2.828022,7.736989e-07,2.695409,3.545365,1.995784,2.346532,0.04265859,5.667179,0.5213787,4.680364,24.57899,24.47192
115.30998799999998,0.0002524687,2.906101,2.271511,2.635449,7.257125e-07,2.51595,3.231379,1.89017,2.340485,1.482355,5.304385,0.481744,4.383032,23.45185,24.21342
115.40990999999997,0.0002370176,2.707836,2.007241,2.455991,6.807024e-07,2.348439,3.343264,1.790146,2.167185,1.320295,4.964815,0.4451223,4.104588,26.61861,23.17079
115.50983199999996,0.0002225121,2.803377,1.773716,2.288752,6.384839e-07,2.887823,3.047177,1.695414,2.797429,1.175953,4.646984,0.4112846,5.924218,27.94292,24.97062
115.60975399999995,0.0002088943,2.61212,1.970851,3.083234,5.988838e-07,2.695553,3.942226,1.605696,2.590294,1.047392,4.349499,0.3800192,7.919916,28.96879,31.3
115.70967599999994,0.0001961099,2.433912,1.74156,3.418865,5.617398e-07,2.516084,3.754048,1.520725,2.398497,0.9328848,4.071058,0.3511305,7.416782,27.64034,29.54816
115.80959799999994,0.000184108,2.655733,1.538945,4.079212,5.268996e-07,3.083532,3.421581,1.440251,2.220902,0.8308966,3.810442,0.3244379,6.945611,26.3728,27.89437
115.90951999999993,0.0001728406,2.474549,1.359903,3.801441,4.942202e-07,2.878231,3.118558,1.364036,2.056456,0.7400584,3.56651,0.2997744,6.504373,25.1634,26.33314
116.00944199999992,0.0001622627,2.305727,1.20169,3.542585,4.635676e-07,2.6866,3.289757,1.291853,1.904187,0.659151,3.338193,0.2769859,6.091165,24.00945,24.85929
116.10936400000003,0.0001523322,2.148422,1.176008,3.301355,4.348162e-07,2.507727,3.966566,1.223491,1.763192,0.5870889,3.124493,0.2559297,7.650019,22.90842,23.46793
116.20928600000002,0.0001430094,2.861161,1.03919,3.076552,4.07848e-07,2.340763,3.615278,3.507299,1.632638,0.5229051,4.234814,0.6680719,8.341522,21.85789,24.82418
116.30920800000001,0.0001342573,2.665962,1.622057,2.867056,3.825525e-07,2.184916,3.295101,3.742366,1.51175,0.4657382,3.963715,1.272619,7.811605,20.85552,24.1761
116.40913,0.0001260407,2.484081,1.433345,2.671826,3.588258e-07,2.039445,3.003279,6.310386,1.530352,0.4148211,5.057118,1.175876,7.315352,19.89913,22.82297
116.509052,0.000118327,2.314607,1.266588,2.48989,3.365707e-07,1.90366,2.737302,7.642565,1.417037,0.3694706,5.210031,1.271082,6.850625,18.98659,21.54559
116.60897399999999,0.0001110853,2.952939,1.119232,2.320343,3.156959e-07,1.776915,2.49488,7.238134,1.41098,0.329078,4.876501,1.174456,6.415421,18.1159,20.33969
116.70889599999998,0.0001042869,2.751478,0.9890197,2.162341,2.961158e-07,1.658608,2.500149,6.855104,1.306505,0.2931013,4.564323,1.282227,6.007864,17.28514,19.20129
116.80881799999997,9.790454e-05,2.563762,0.8739561,2.015098,2.777501e-07,1.548179,2.27873,6.492344,1.440525,0.2610579,4.728567,1.184753,5.626199,16.49248,18.53007
116.90873999999997,9.191276e-05,2.388853,1.334405,1.877881,2.605234e-07,1.445102,2.357419,6.148781,1.333862,1.185117,6.480943,1.094689,5.26878,15.73616,17.49295
117.00866199999996,8.628769e-05,2.225877,4.907887,1.750008,2.443653e-07,1.348887,2.69614,5.823398,1.235097,1.055553,6.066054,1.206071,4.934067,15.11081,17.60854
117.10858399999995,8.100687e-05,2.074019,12.71436,1.630843,2.292092e-07,1.259079,2.457364,6.122721,1.220463,0.9401541,6.018557,1.114387,4.620617,14.41786,19.55709
117.20850599999994,7.604924e-05,1.932522,11.79142,1.519792,2.149932e-07,1.17525,2.239734,6.398948,1.823622,0.8373712,5.633268,1.029672,4.32708,13.75668,18.4625
117.30842799999994,7.139501e-05,2.708982,10.4196,1.416303,2.016589e-07,1.097002,2.041378,6.060327,1.700831,0.7458251,7.784888,1.658229,4.052191,14.64141,17.42916
117.40834999999993,6.702563e-05,2.524165,9.20737,1.319861,1.891516e-07,1.023964,2.320111,5.739625,1.574894,0.6642873,7.62883,1.532172,3.794765,14.46339,17.54546
117.50827200000003,6.292365e-05,2.451839,8.136175,1.891006,1.7742e-07,1.392302,2.208312,5.435894,1.458281,0.5916637,7.140458,1.415697,3.553692,13.80013,16.56345
117.60819400000003,5.907271e-05,4.292843,7.189604,1.762239,1.664161e-07,1.299603,2.872254,6.744426,1.350304,0.5269797,6.683349,1.308078,3.327935,13.23769,15.6364
117.70811600000002,5.545745e-05,3.99997,6.353158,1.642241,1.560946e-07,1.213076,3.718416,6.387523,1.250321,0.4693674,7.220466,1.208639,3.116519,13.96524,14.94883
117.80803800000001,5.206345e-05,3.727077,5.614026,2.088726,1.464133e-07,1.13231,3.389105,6.049506,1.157742,0.4180535,6.758235,1.116759,2.918534,13.32482,15.78437
117.90796,4.887715e-05,3.472803,5.376744,1.946496,1.373325e-07,1.056921,3.088958,5.729377,1.072017,0.3723496,6.325595,1.031864,2.733126,16.34489,17.81125
118.007882,4.588587e-05,3.235875,4.751208,2.38374,1.288148e-07,0.9865513,2.815392,5.426188,0.9926401,0.3316422,5.920651,0.9534231,2.559497,15.59535,23.89308
118.10780399999999,4.307765e-05,3.015112,4.198448,2.332352,1.208255e-07,1.203205,3.591439,5.139044,1.184258,0.2953853,7.242119,2.221696,2.396898,14.88017,22.5558
118.20772599999998,4.044129e-05,2.80941,4.319784,2.173532,1.133316e-07,1.123096,3.578336,4.867095,1.09657,0.2630921,6.778502,2.167568,2.244629,16.71724,21.29337
118.30764799999997,3.796627e-05,2.617742,4.078738,2.689604,1.063026e-07,1.048321,3.26143,4.609536,1.015375,0.2343294,6.344564,2.002792,2.102033,15.95062,20.10159
118.40756999999996,3.564273e-05,3.066604,3.604214,3.12073,9.970947e-08,0.978524,2.97259,4.365608,1.124358,0.2087112,5.938406,1.850541,1.968496,19.15927,18.97651
118.50749199999996,3.346139e-05,2.857389,3.184896,2.908226,9.352529e-08,0.9133742,3.68508,4.134587,1.58894,0.1858937,5.558249,1.709865,1.843442,18.28066,18.43418
118.60741399999995,3.141355e-05,2.662447,2.814362,3.952064,8.772466e-08,0.8525621,3.982903,3.915792,3.773943,0.1655708,5.202427,1.579883,1.726332,19.96077,17.40243
118.70733599999994,2.949104e-05,2.480806,2.486936,3.682951,8.22838e-08,1.85212,3.700845,5.081649,3.494503,0.1474697,6.723189,2.050937,1.616663,25.51884,16.42843
118.80725799999993,2.768618e-05,3.476293,2.360811,3.432163,7.718039e-08,1.728806,3.37309,4.812737,3.235754,0.6998808,6.83215,1.895027,1.51396,24.34859,16.36536
118.90717999999993,2.599178e-05,3.670321,4.326191,3.731328,7.23935e-08,1.613703,3.074361,4.558056,2.996165,0.6233659,6.394777,1.750969,1.417781,24.59942,15.4494
119.00710200000003,2.440108e-05,3.419919,3.822878,3.477246,6.790351e-08,1.506263,2.802089,4.316852,2.774315,0.5552161,5.985404,1.627365,1.327713,23.47134,14.58471
119.10702400000002,2.290773e-05,3.355894,3.378121,3.240465,6.3692e-08,1.405977,2.553929,4.088411,2.570171,0.4945168,5.602238,1.503654,1.243367,22.39499,14.1825
119.20694600000002,2.150578e-05,3.451256,2.985107,3.019808,5.974169e-08,1.312367,2.327747,3.87206,2.379864,2.335835,5.243601,1.389348,1.164378,21.368,13.38871
119.30686800000001,2.018962e-05,3.215798,2.637816,2.814177,5.603639e-08,1.22499,2.121597,5.125506,2.203648,2.080469,6.211775,1.283731,1.090408,20.3881,12.63935
119.40679,1.895401e-05,3.944458,2.33093,2.622548,5.25609e-08,1.879861,2.720383,4.854273,2.04048,1.85302,6.262153,1.186143,1.021137,20.19679,11.93193
119.506712,1.779402e-05,4.272533,2.059747,2.443967,4.930097e-08,2.32201,2.479459,4.597394,1.889394,1.650438,7.23404,1.095974,0.9562667,19.2706,12.88679
119.60663399999999,1.670503e-05,3.981045,1.820114,2.277547,4.624322e-08,2.167412,2.259873,4.354107,1.749494,1.470003,9.273547,1.012659,0.8955173,18.38689,12.16552
119.70655599999998,1.568268e-05,4.276426,1.60836,2.464249,4.337512e-08,2.131991,2.059733,4.123696,1.619954,1.309294,8.679885,0.9356779,0.8386272,17.5437,12.852
119.80647799999997,1.472289e-05,3.984673,1.421242,2.296448,4.068491e-08,2.786849,1.877318,3.905477,2.276766,1.166154,8.124227,0.8645486,0.7853512,18.31193,12.57808
119.90639999999996,1.382185e-05,4.392395,1.255893,2.140073,3.816155e-08,2.601301,1.711059,3.698806,2.108184,1.038664,7.60414,0.7988265,0.7354597,21.58868,13.02691
120.00632199999995,1.297595e-05,4.09273,1.109782,1.994347,3.579469e-08,3.254144,1.780142,3.503072,1.952084,0.9251114,7.117347,0.7381005,0.6887377,21.73845,12.65597
120.10624399999995,1.218182e-05,3.813509,0.9806684,1.858543,3.357463e-08,4.429973,1.622489,3.317695,1.807543,1.301547,6.661718,0.6819909,0.6449838,21.91217,11.94762
120.20616599999994,1.143629e-05,3.553338,0.8665765,1.731987,3.149226e-08,4.700002,2.810523,3.142129,2.843956,3.241919,6.235256,0.6301466,0.6040095,20.90732,13.63905
120.30608799999993,1.073639e-05,3.310916,0.7657581,3.539967,2.953905e-08,4.387078,2.561617,2.975853,2.633377,4.270823,5.836095,0.5822435,0.5656382,19.94855,12.87568
120.40600999999992,1.007932e-05,3.085033,1.140615,3.298916,2.770698e-08,4.094988,2.334754,2.818376,2.43839,3.803913,5.462487,0.5379819,0.5297045,23.02826,12.72154
120.50593200000003,9.462466e-06,2.874561,1.007915,3.074278,2.598853e-08,4.22746,2.127983,2.669232,2.25784,3.388048,6.797547,0.4970851,0.4960536,22.56738,12.00952
120.60585400000002,8.883361e-06,3.386088,0.8906528,2.864938,2.437667e-08,3.945997,2.199487,2.527981,2.14876,3.017648,7.872348,0.4592972,0.4645405,21.98187,11.33736
120.70577600000001,8.339698e-06,3.294515,0.7870333,2.669852,2.286478e-08,4.329152,2.004696,2.394205,1.989656,2.687742,8.474146,0.812124,0.4350294,21.81023,10.70281
120.805698,7.829307e-06,3.069751,0.6954691,2.48805,2.144666e-08,4.758541,1.920673,2.267508,1.842333,2.393903,8.603189,0.7503871,0.407393,20.81005,10.10378
120.90562,7.350152e-06,2.860321,1.421922,2.318629,2.01165e-08,4.441719,2.052871,2.147515,1.988545,2.132188,9.222549,0.6933435,0.3815123,19.85574,9.538278
121.00554199999999,6.900322e-06,3.574899,1.256494,2.160743,1.886883e-08,4.145991,1.871064,2.033873,1.841304,1.899085,8.784197,1.323859,0.3572757,18.94519,9.004426
121.10546399999998,6.478022e-06,3.331006,1.110312,2.784173,1.769855e-08,3.869952,1.705358,1.926244,1.704965,1.691467,9.473518,1.223221,0.3345788,20.49799,8.500454
121.20538599999998,6.081566e-06,3.103753,0.9811375,2.594587,1.660085e-08,3.612292,1.554328,1.82431,1.578722,2.445097,11.66296,1.130233,0.3133238,19.55799,8.656448
121.30530799999997,5.709373e-06,2.892004,0.866991,2.417911,1.557123e-08,4.011246,1.416673,1.727771,1.461826,2.177785,10.91633,1.856321,0.2934191,18.6611,8.171952
121.40522999999996,5.359959e-06,2.6947,0.7661244,2.253265,1.460547e-08,3.744179,1.291209,3.572182,1.353586,1.939698,11.52189,1.715205,0.2747788,17.80534,7.714573
121.50515199999995,5.031929e-06,3.28723,0.6769927,2.099831,1.369961e-08,3.494892,3.022427,3.383148,1.253361,1.727639,10.78429,1.584817,0.2573228,16.98882,9.190278
121.60507399999995,4.723974e-06,3.062963,1.958388,1.956844,1.284993e-08,3.262204,2.754754,3.204118,1.160556,1.538764,10.09392,1.464341,0.2409757,16.20974,8.675903
121.70499599999994,4.434866e-06,2.853997,1.730547,1.823594,1.205295e-08,3.045007,2.510787,3.034561,1.074623,1.370538,9.447737,1.353023,0.2256671,15.46639,8.632294
121.80491799999993,4.163451e-06,2.659287,1.603349,1.699418,1.13054e-08,2.842272,2.288425,2.873978,2.807134,1.220703,8.842923,1.250167,12.11656,14.75713,9.278453
121.90483999999992,3.908648e-06,2.477861,1.48671,1.583697,1.060422e-08,2.653034,2.085757,2.721892,4.28239,1.087249,8.276828,1.155131,31.48216,14.0804,12.23417
122.00476200000003,3.669438e-06,2.308812,1.313744,1.475857,9.946524e-09,2.476396,1.901038,2.577854,3.965302,0.9683845,7.746972,1.786048,34.19136,13.4347,12.38751
